lindsey17,poor,54.607843,0
lindsey15,poor,30.000000,0
lindsey21,poor,54.607843,0
tyler11,poor,30.000000,1
tyler24,poor,30.000000,1
tyler16,poor,28.865152,1
lindsey1,poor,54.607843,0
lindsey12,poor,54.607843,0
lindsey33,poor,30.000000,0
tyler0,poor,33.865152,1
lindsey28,poor,54.607843,0
lindsey41,poor,54.607843,0
tyler9,poor,30.000000,1
lindsey47,poor,30.000000,0
lindsey27,poor,30.000000,0
lindsey23,poor,56.988401,0
lindsey35,poor,30.000000,0
lindsey16,poor,56.988401,0
tyler35,poor,53.472995,1
lindsey9,poor,30.000000,0
lindsey44,poor,44.061625,0
lindsey36,poor,59.761116,0
lindsey5,poor,68.669468,0
tyler22,poor,30.000000,1
tyler12,poor,4.257309,1
tyler26,poor,30.000000,1
lindsey7,poor,27.772715,0
lindsey25,poor,68.669468,0
tyler37,poor,5.392157,1
tyler28,poor,5.392157,1
tyler46,poor,5.392157,1
tyler45,poor,4.257309,1
tyler34,poor,13.165661,1
tyler14,poor,5.392157,1
lindsey37,poor,10.545429,1
lindsey49,poor,10.545429,1
tyler47,poor,5.392157,1
tyler29,poor,5.392157,1
lindsey48,poor,10.545429,1
tyler48,poor,5.392157,1
lindsey2,poor,5.392157,1
tyler23,poor,5.392157,1
tyler15,poor,5.392157,1
lindsey20,poor,5.392157,1
tyler25,poor,5.392157,1
lindsey22,poor,5.392157,1
tyler10,poor,4.257309,1
lindsey39,poor,11.680278,1
tyler33,poor,5.392157,1
tyler1,poor,5.392157,1
tyler31,poor,5.392157,1
lindsey3,poor,5.392157,1
tyler3,poor,5.392157,1
lindsey32,poor,5.392157,1
tyler30,poor,5.392157,1
lindsey24,poor,11.680278,1
tyler40,poor,5.392157,1
lindsey34,poor,5.392157,1
tyler36,poor,13.165661,1
tyler44,poor,5.392157,1
lindsey14,poor,11.680278,1
lindsey11,poor,5.392157,1
lindsey43,poor,5.392157,1
lindsey26,poor,11.680278,1
tyler43,poor,5.392157,1
lindsey29,poor,11.680278,1
tyler27,poor,5.392157,1
tyler41,poor,4.257309,1
lindsey8,poor,5.392157,1
tyler32,poor,5.392157,1
tyler42,poor,5.392157,1
lindsey13,poor,5.392157,1
lindsey19,poor,5.392157,1
tyler19,poor,4.257309,1
lindsey31,poor,11.680278,1
tyler4,poor,5.392157,1
lindsey4,poor,11.680278,1
tyler21,poor,5.392157,1
tyler7,poor,5.392157,1
tyler38,poor,5.392157,1
tyler5,poor,5.392157,1
tyler49,poor,5.392157,1
lindsey6,poor,5.392157,1
lindsey46,poor,5.392157,1
lindsey42,poor,5.392157,1
lindsey45,poor,11.680278,1
tyler6,poor,5.392157,1
tyler18,poor,4.257309,1
tyler20,poor,5.392157,1
lindsey40,poor,11.680278,1
lindsey18,poor,5.392157,1
lindsey10,poor,4.257309,1
tyler17,poor,4.257309,1
tyler8,poor,5.392157,1
tyler13,poor,4.257309,1
lindsey38,poor,11.680278,1
tyler2,poor,5.392157,1
tyler39,poor,13.165661,1
lindsey30,poor,10.545429,1
lindsey0,poor,10.545429,1
